x,y,z
-0.02981968301431215,-0.14104819627314658,9.859478113289452
-0.0186900702651982,-0.14387224008318486,9.868888470692552
-0.012750260349331244,-0.138171506239306,9.855658737365781
-0.007621818075356779,-0.14719890005744812,9.876373416077472
-0.011913966101867457,-0.15075327123556959,9.877359680168418
-0.026456386841011703,-0.15788600446519155,9.88854812217479
-0.03693230848748896,-0.15325161032553933,9.865854348081813
-0.027085173563215492,-0.2140632741965895,9.902702935549346
-0.021728845174956435,-0.2000052144011848,9.921991874360728
-0.02094540815275603,-0.21146323277437903,9.945135344596434
-0.013082536069325412,-0.20134045825829627,9.880381659985499
-0.004894205728675494,-0.20864666353919564,9.901371319409916
-0.005753304305466916,-0.22165617734218324,9.944375793629224
-0.009265379935230467,-0.21963167009988407,9.941457240723166
-0.016098045877779854,-0.2791522035657523,10.122694236071727
-0.022938569145813936,-0.2329921132121389,10.008545630656114
-0.02945631820371053,-0.23162416235532943,9.9806314264761
-0.03547525195789211,-0.23605943033134028,9.90904619629861
-0.04028147103776744,-0.2507336534191915,9.92433688838856
-0.043329956918303186,-0.26015174690778403,9.983954191634771
-0.04447209598419655,-0.2552464925174944,9.895088646474283
-0.043664567247192476,-0.2708015766741097,9.96894361484831
-0.04097869083161121,-0.2633457109622482,9.886677421493088
-0.03670490411743221,-0.2715989556462614,9.903910912041006
-0.031252983982918425,-0.2742081173158278,9.962436872930489
-0.025235712179175196,-0.26557521629868003,9.879995126337967
-0.019318834371048754,-0.26859988849261934,9.939354069617155
-0.013509659506291682,-0.28100501793981886,9.947254824070535
-0.007490781614438724,-0.2800077225830616,9.93398448182055
-0.0044554601499186,-0.275947331378262,9.917970821001612
-0.004337787677111127,-0.2836114398734827,9.87953102473068
-0.006995374208298988,-0.2852067747702424,9.928113910800061
-0.010981761309827864,-0.2837731718964634,9.871222448406321
-0.01610615013233896,-0.28238940030237203,9.86288500657816
-0.02226903565161198,-0.2815831129170535,9.848696067979212
-0.02888930101564713,-0.29569880747521826,9.909453840251253
-0.03565302671683365,-0.2952719200215665,9.890422481064842
-0.042061433911597085,-0.30620274306702655,9.884491469976458
-0.04686468588643852,-0.3026649371494815,9.844260599998174
-0.050563991374971695,-0.30718327328025513,9.780957381434721
-0.05288018298021946,-0.31128015975619494,9.77216644096247
-0.05318264974962794,-0.3135656145047223,9.756553213252076
-0.051765871639519734,-0.31693854705357355,9.738980333474698
-0.04886260554212707,-0.33256788982994123,9.801211230031408
-0.04351136367673758,-0.31952873059978326,9.70900958234629
-0.03868547106898601,-0.3488541518074919,9.798147735274563
-0.03338084601151037,-0.34374737509922615,9.71182181139452
-0.0290845903597875,-0.34970547661439083,9.766795898127068
-0.024434177437748783,-0.35487526825208476,9.712074375618725
-0.02067449017102707,-0.3605803045944973,9.768395107797664
-0.017575822828727605,-0.3578506258030282,9.747716599964837
-0.016695982598749493,-0.3575531375760331,9.734589345864373
-0.016365308708882198,-0.3675316103901004,9.759498359084926
-0.01746260325070914,-0.3626703846419058,9.751241553205526
-0.019659001913793772,-0.3610324140796914,9.730264414316826
-0.023094324609548855,-0.3669353499363148,9.739906129196962
-0.02716284867559926,-0.35906334204442464,9.666047582683536
-0.029196867760775125,-0.3677727737214425,9.72186124613227
-0.028097012925235032,-0.371504330994114,9.732719259344998
-0.041878864347408284,-0.36385274497673353,9.658810909968267
-0.038915130615851945,-0.3706196960990664,9.663331629240234
-0.043146835942212136,-0.3788289409509789,9.685098717307246
-0.04089727654532638,-0.3939023193710034,9.702219747774045
-0.0469184566100761,-0.4096957686789563,9.778373247063852
-0.047444915231772966,-0.42071909266713087,9.783518556218125
-0.03405408774873053,-0.43497390782809736,9.778628856506787
-0.034945114625317686,-0.43452329198380435,9.799353063914856
-0.030418939085952168,-0.43321919483258264,9.727724979005703
-0.026031206044122013,-0.4590837773077701,9.723154545268727
-0.03507024680535209,-0.4624211551023487,9.747604571944903
-0.03735031546457657,-0.47159561822580476,9.805475607695833
-0.04760408464303534,-0.4821367433054096,9.796354917603475
-0.03247981757284468,-0.48437171010764013,9.743231240226741
-0.04154482080055699,-0.4908986564398426,9.798935086420848
-0.03544446634952403,-0.4892520753683894,9.736037832381658
-0.034536626472361776,-0.5019444956135926,9.816664799233038
-0.03368096763295414,-0.49725447725461597,9.753853217945473
-0.02802590256624493,-0.5020542842008973,9.766216936402584
-0.028806658471380864,-0.5023860489276107,9.849269935483216
-0.02672274800961938,-0.5100257976902297,9.85699315548386
-0.009843959663247137,-0.5059115929632448,9.857534544799138
-0.00302458350448509,-0.49061400406935196,9.854268946607608
-0.007245061671851127,-0.49298821022279726,9.797980174569414
-0.005573602245012577,-0.5683539129585835,9.8942060576564
-0.02601069754248897,-0.496972045827191,9.812691226655787
-0.025715866342965188,-0.506853900881476,9.904126761248632
-0.023956152696638644,-0.5188052367602405,9.902870018874188
-0.025891544669295885,-0.5282062000325858,9.822101536088368
-0.019083313371331928,-0.532592678519319,9.838507381638426
-0.014262700541028933,-0.5358567253292432,9.861291263525894
-0.015584569043811114,-0.5412773502259547,9.924244236421623
-0.026685038218565688,-0.5834424133213606,9.978252144381596
-0.035999197875308225,-0.538044366992051,9.916650025813253
-0.032839395766592866,-0.5320216211881388,9.840081096021096
-0.032969985213210345,-0.5420770068485983,9.862837013830116
-0.03287614374396228,-0.5453300516800119,9.914815933189418
-0.037903899948801834,-0.5635898760167146,9.924009801620379
-0.03277875852657208,-0.5464146286609795,9.91053237636871
-0.03160470779701996,-0.5495929197894249,9.917737499444444
-0.02972178942198256,-0.5365774800346543,9.84146662994482
-0.027179246847447436,-0.5283243742555547,9.838633110281165
-0.02418186257499566,-0.5310083962692764,9.862041224395226
-0.02108373928513818,-0.5261403193332929,9.923190318898012
-0.018096705277220737,-0.5157867605873621,9.906502026864898
-0.01566280420126076,-0.5185251405179451,9.919478028685177
-0.014177397404738196,-0.5096591391092822,9.90513727361014
-0.013442802712371166,-0.49696879653184,9.82914948763132
-0.012440059059884434,-0.49563345963943817,9.88937495589867
-0.012405472922805139,-0.5003797001649872,9.841741509308694
-0.013418947183499452,-0.4976490626808312,9.89533131463959
-0.016012346344060346,-0.4973283961999114,9.893072157549938
-0.020638543151221822,-0.4912338579479668,9.873744092985236
-0.02589138830139115,-0.4899581915711708,9.81346040593646
-0.03151749852048358,-0.4882374643721899,9.860550974867245
-0.03568807502400684,-0.4851869439532648,9.833251610014193
-0.039277578680538244,-0.49611753593948626,9.830122141691474
-0.04166990334383833,-0.4956654824281193,9.819138514727436
-0.043080407409953864,-0.4855878455100023,9.735791187919778
-0.04259396445396857,-0.4962521785840581,9.805279630546593
-0.041716722431264786,-0.4937079207243018,9.785090077571144
-0.03967576697280761,-0.4879671974571814,9.757503826563902
-0.035964517273723295,-0.47090263111626907,9.731394887553499
-0.03235461508550863,-0.491301257354965,9.692849997858112
-0.027602278908842037,-0.48924807198936876,9.753987137200546
-0.02104388212201269,-0.4775899370092389,9.678134416683129
-0.01740950549652953,-0.48910095344737675,9.76101634188627
-0.015911793727410584,-0.47551969239883074,9.688897945710401
-0.014195390096588545,-0.47015585612070543,9.690879166709719
-0.012344659425372884,-0.46448837713698127,9.689348727532948
-0.011138377684349887,-0.4621627246676691,9.745388979285273
-0.011087071331711246,-0.46700805206268453,9.762889997220805
-0.012524125957216747,-0.45890514314847386,9.75445513576284
-0.013396385302663627,-0.44548739061705134,9.679861627149666
-0.014503035718205215,-0.45093450109547417,9.759370759825108
-0.017681723695345264,-0.44478070091757366,9.734461249443992
-0.014694466493048175,-0.4356734608361385,9.7280649074751
-0.008684030579284019,-0.4372587383255789,9.674229527293372
-0.014426149813409617,-0.4411317455110756,9.74136829838693
-0.01901458142737622,-0.4492098093842418,9.73574698487163
-0.02100100798874127,-0.43825788565629575,9.687994007933778
-0.022720164177675306,-0.45184137485418213,9.761789389087422
-0.02451524253259396,-0.4518074681220292,9.70909783663774
-0.02519957650722049,-0.4617973044726701,9.782570307354165
-0.02413909203663467,-0.45941158292879625,9.72653089660214
-0.02409552542902149,-0.4683693408729823,9.80420409838733
-0.013535394580571625,-0.4685762654814971,9.800345046791449
-0.02411101570481966,-0.47327058606544314,9.803907689433345
-0.023300325607197858,-0.4766290124940103,9.796815816106534
-0.022452147102058895,-0.47494152217664004,9.80359376118968
-0.02165880342179516,-0.47659372254046667,9.799759216740512
-0.021543349720265503,-0.47517621086940776,9.744082148143173
-0.01958626068929159,-0.4726760870623521,9.80262909143697
-0.016034025918515438,-0.46384605007192875,9.787003091281683
-0.017203705040616524,-0.46698831512080163,9.813682754351708
-0.015563945929622514,-0.4608367040977116,9.755494743085647
-0.013846668960940112,-0.46140611961023503,9.826122276308874
-0.012257612929458817,-0.4583726083415016,9.838306647153226
-0.010747662536336744,-0.4455669688113416,9.778906633359021
-0.009903397456337282,-0.44832978735312273,9.855333201559448
-0.00674834871289276,-0.4424357575879547,9.86320828094579
-0.010485501864554436,-0.4258335593919204,9.802777741663501
-0.007705591008044799,-0.42305596448291916,9.876287909352191
0.0040060628530430575,-0.43088373196845975,9.88411232434767
0.0043256824593107535,-0.4142606551309266,9.893177844514298
0.002730457732760816,-0.4236756147871362,9.827309112675986
-0.0066574346316988775,-0.43267850208776604,9.921870975461468
-0.009929009107331743,-0.41856188336895483,9.864849159065741
-0.005319318190782907,-0.4218980243154459,9.95263287197289
-0.007040914935391163,-0.4540208865189974,9.931595172733777
0.0033779915497439417,-0.4455716023143647,9.935459511356656
0.0012901175668045273,-0.42627315919233166,9.85302454682448
-0.015015215699201723,-0.4261661155218338,9.91590278819426
-0.017517119121554507,-0.42934806420392385,9.926102355482724
-0.02018224868068074,-0.4192058347255983,9.90711020779977
-0.02043927299827386,-0.4136819236571915,9.85604670855379
-0.020463240575571695,-0.41385948784468646,9.863459202900785
-0.019138274394217558,-0.3968006376544606,9.859825364302578
-0.016100342385000355,-0.39093145106976634,9.864545608999002
-0.014081092117590455,-0.38740648228118707,9.882618019779452
-0.006598701541016272,-0.3804861936129705,9.942216536836947
-0.003204743911217056,-0.37579143851297797,9.94988058091054
-0.00012373234624385443,-0.35778026848137456,9.878340680538985
0.0024401195590495472,-0.3491196234808227,9.938064832374677
0.004336042013011743,-0.3459868985880845,9.956461780713827
0.0054919566362665595,-0.330375857870731,9.94770955678044
0.005173459833793248,-0.3148300798471205,9.926215826959675
0.004941737964253564,-0.30097615120684446,9.919860642459724
0.0032218496064800872,-0.2964660102065617,9.884184957860574
0.0017635820429712235,-0.28697846104122626,9.88082776045677
-6.138473736261307e-05,-0.28997097556389234,9.949652916003712
-0.0028450090564652304,-0.27695192533214436,9.93191125251588
-0.005167998141444862,-0.273906696316468,9.928722665932511
-0.007223669989397939,-0.2612979689240336,9.839979119590458
-0.009252852778279808,-0.25275399798851095,9.83428875132117
-0.012645616788362067,-0.26035805361164854,9.902634322991732
-0.01567101203699128,-0.24848750416916165,9.820537397697269
-0.018137681936924995,-0.25003790324321007,9.875133327314412
-0.018767725428886495,-0.251606183350561,9.871674667859066
-0.018342900154691415,-0.23984030930092673,9.78831863701242
-0.016170441606774826,-0.24002810015851667,9.836700211024382
-0.01445799637962708,-0.22693020418639454,9.758158376313276
-0.01199298828920281,-0.236802937880763,9.839025168394553
-0.008789738161207872,-0.2282622890977899,9.817453402085205
-0.005770749404929165,-0.21774041030468097,9.803826304486167
-0.0061491171020333635,-0.21558551764341588,9.746629681835152
-0.005570453573411349,-0.2012789266695658,9.748344950011814
0.009888137426986014,-0.19809306162443546,9.806906333406886
0.01501858046093485,-0.18674059860616932,9.729400830317864
0.013461227646241466,-0.1930830546227058,9.814638075715555
0.017457948150237376,-0.17773009759545697,9.809129149701413
0.015607548948734503,-0.16337791196496287,9.73371549083428
0.013764641498062447,-0.16659926663061853,9.814725783123924
0.01885236033276338,-0.15138624181474172,9.736903038691198
0.017501441941722422,-0.14172345830210964,9.751950261509462
0.01699121144768667,-0.13986290315341332,9.772117331997451
0.0156646293335283,-0.13884279910817907,9.832798403908743
0.01416981727501987,-0.13481091066683792,9.82606249722001
0.012450270773026184,-0.12947359932462266,9.816176734266413
0.010518928297148511,-0.12320466140587541,9.757579758581393
0.012451891560558148,-0.13071270383783767,9.838026945828267
0.004334020290014395,-0.12658395907417552,9.829260861884777
0.0015185647857934859,-0.12705351455686523,9.831037937766409
1.547399694490359e-05,-0.12760934434556842,9.830117566311035
-0.0007478070573885276,-0.12626028224880723,9.835188207860428
-0.0023637300795853466,-0.12223118276693656,9.773984094057596
-0.0008478740250866812,-0.12532416535471735,9.840024613765609
-0.0021222584713209702,-0.12378111872595951,9.841200988589453
-0.001998446278600463,-0.11966851214216707,9.844418957129324
-0.001626470077231712,-0.11258909270694777,9.783277077891597
-0.005343156972703593,-0.10795596113074776,9.793190157183377
0.0022645661828385455,-0.11145227592612109,9.862153622653642
0.004847045041236897,-0.10053208355088883,9.857722361462868
0.00424066735241202,-0.07860578219964255,9.76793731273336
0.00822419469963253,-0.08964404486114068,9.871481912568985
0.00846641043820983,-0.0775961812625875,9.80970195853639
0.010502824340577477,-0.06539514618671052,9.823992880754625
0.012699916376451847,-0.06340510451129533,9.902079532494351
0.01388541225527673,-0.05236280651454116,9.902685818127757
0.015679672617299745,-0.04732711494264373,9.90627374522858
0.01639344944369403,-0.031101193823267724,9.842089886031154
0.01651386969302171,-0.025546327401600177,9.855249176259363
0.018587039692374838,-0.01665766490804854,9.92393920898122
0.017059691569051835,-0.014591665575003528,9.930909247186666
0.02045190021622567,-0.04389267963000442,10.016482791306021
0.027326176822439763,0.009645320673745336,9.833649832413913
0.023117372754608012,0.001309873307908313,9.935195315492576
0.013512913458468834,0.0081628206385128,9.886727086768945
0.013815568899663844,0.0065794947004668355,9.964627113363811
0.01576042224470109,0.010292123974134197,9.972929438519314
0.025106191867893535,-0.011462804091538423,9.882929514278462
0.011739687680728528,-0.007939296335626386,9.940743598250094
0.00783674381402144,-0.003326434076219957,9.895291334359742
0.007398964100846506,0.002465494176350988,9.950749161667702
0.007549305096471448,0.005971528490808856,9.95419630227108
0.007716750054578836,0.014508475065292542,9.899547771361798
0.008314722733729352,0.018668677103424874,9.959940698577958
0.009363234475326387,0.033480854975772266,9.93561356886488
0.010810637469937934,0.03728698496848967,9.940993800386428
0.01115568177119386,0.05410722763291454,9.918536730887078
0.014226726121682742,0.06394884086159507,9.865690472279264
0.01644372719156184,0.0737548777654971,9.91756753014378
0.0182317994056741,0.08961218792661631,9.896470056175357
0.02084815525715822,0.09367046948528628,9.92369581927069
0.018282017164999997,0.10678573985608686,9.896638039960555
0.02278011908794786,0.12566394157037009,9.891618199983807
0.025019231169112754,0.12645534893079413,9.91638842147862
0.022983440680357514,0.14212164708527278,9.90429205306216
0.022235107364904083,0.1497465591063325,9.919172373098734
0.021728108198643126,0.16141963899049278,9.89930191828656
0.01831071134709983,0.16664061500942362,9.90852227219539
0.019431780560394407,0.17573086089987897,9.887943569168923
0.017707105458494854,0.18169107615827446,9.866813236970525
0.011281856081707398,0.18823143778496418,9.877535475634199
0.01971756110691336,0.19058825119676065,9.808803405077814
0.020586836956826282,0.19734974140793535,9.800422637835478
0.030044823798036635,0.1998849927103896,9.807323354764799
0.017718807816188842,0.19480186147424577,9.809462976139105
0.01896045066861196,0.2014166748793905,9.803509305433732
0.029043446434715015,0.19315172145045917,9.872922712352274
0.01767597957766376,0.19425470075303594,9.849396744582133
0.016730790946481444,0.19404156904220293,9.830417989386998
0.016584076005660142,0.20009802432538643,9.769813720638682
0.01637345676590296,0.19546508354359882,9.831250081161466
0.017016522585455718,0.19719312133312325,9.82404013605649
0.022351322293348574,0.20081693155500452,9.815751970235883
0.020603735115601318,0.2087209409233669,9.758069226073088
0.016248436132126898,0.20662615910076523,9.818423554099196
0.01724669303579396,0.21600672261152914,9.758516547528812
0.019952798633801616,0.21516727489249554,9.81896402596228
0.021625919792225834,0.2229413637919028,9.80678546965763
0.023217270986516936,0.22855860904401423,9.810544230876895
0.024719152687396884,0.23435558842341014,9.800005395957236
0.02586354579621475,0.2428979255261563,9.797854245570504
0.026666801649366495,0.2485170083956229,9.7927139937717
0.027553012406714122,0.25245377906059957,9.786324795347483
0.028029232612830607,0.263943635666555,9.734610259655714
0.028247103738346352,0.26205103121740464,9.81083249846587
0.028095200611186172,0.27318774013149716,9.751687504357259
0.026472841473390574,0.27067035466429684,9.820627620842663
0.024373064461541416,0.27386196513137523,9.820300757455104
0.023644094740010724,0.2786104682848548,9.81894170238149
0.022670407547054072,0.2855830282994451,9.760826794264004
0.02243923729029762,0.28402182823304356,9.829509846319926
0.02201206986733595,0.28984703264351136,9.763645338258732
0.020955165027439215,0.2883478229738917,9.82968011436265
0.02131024471031806,0.2953726043454603,9.773658605229569
0.02098975673818504,0.29351534656399736,9.839769011234704
0.020775955070703706,0.2990890379446845,9.77179951627121
0.019977087994393877,0.29616102064932215,9.82880147504144
0.020691781974571638,0.3130801810659325,9.788473860697803
0.02018212394934435,0.3063452273543562,9.769213071793827
0.022557943514106532,0.3090949912838694,9.843916060673955
0.024133496500586243,0.3137787633542737,9.842495084759273
0.024954711119948264,0.32532363129818276,9.784454096879431
0.02680643336389063,0.322153440507446,9.856029991134228
0.024960295292308893,0.333236826945668,9.860662296516384
0.02733849669728225,0.3331656386008283,9.803378460235873
0.02818957868917782,0.34046502871814754,9.869755881934559
0.029973459462206975,0.35035949000406486,9.814419289809322
0.02955082119816821,0.3107295486136988,9.966977007734844
0.024629230931660917,0.364706404228983,9.855165645574344
0.03841787792613349,0.36074105146749297,9.820078502247306
0.03520425511716052,0.3232056552788243,9.903999439669022
0.035057294242232806,0.3805558150338775,9.842190588914567
0.03146481566372594,0.38256832141281455,9.877503287737458
0.03282077652155824,0.39057046017351715,9.93582619512229
0.026216411019991392,0.3595663712371005,9.91528678632588
0.023020429716566482,0.3778854322957388,9.837206017248798
0.022743463553645538,0.37371234036199813,9.872194726890669
0.022270097795110133,0.3742281746293968,9.930396352422527
0.021702693889374958,0.38413619703617663,9.859161936729706
0.021738819607763915,0.3874516110303162,9.905090405764705
0.02186695990634424,0.39129921455349337,9.843261396344975
0.021609102864098007,0.386955166738325,9.918800643667552
0.022083726324007014,0.39484799147870236,9.88954635456989
0.022070104976276705,0.4022909476665126,9.86071824802438
0.022564458058357828,0.4081595852295436,9.816225426150528
0.029281621136204028,0.42017682554733315,9.797881256380427
0.03484017286357888,0.41411774363693793,9.783956274717541
0.023720949694910898,0.40963411089322505,9.875369999680805
0.025715869059125818,0.41750816475481356,9.853503171407853
0.026919991065327276,0.42097121455937375,9.853309649601023
0.024542056195966944,0.4266725646148847,9.83538298782034
0.027961710525395422,0.4300578656825874,9.834108018818887
0.028159228478361054,0.4339839366773284,9.822160447760849
0.028739027012683604,0.4360744317315505,9.825532581969707
0.027693031516770605,0.4430074133573783,9.763126721468451
0.02743728644949428,0.4377899896783203,9.82891798815907
0.02648643140791551,0.4377901078215802,9.822898276090164
0.025909742908600264,0.44159754473633,9.753941833223852
0.025017949520020344,0.4333119377348963,9.824856816679178
0.023923315729673655,0.43774651769514905,9.750375565005172
0.023112338186775938,0.43413109795168925,9.753201120701977
0.02228254491525028,0.42463590455510924,9.820313231547713
0.020946899415008602,0.42249768162319623,9.801344678581325
0.020411861117800023,0.42313026587569114,9.731988528201951
0.019056015471766163,0.4126830298761342,9.800232607296762
0.020564933771380328,0.41087617759602657,9.782566078612804
0.021794530333310552,0.4104359191704756,9.708324814192391
0.01910016601519568,0.4026434546880462,9.777771674938213
0.014945537956875782,0.39915774047259106,9.765183923637979
0.015652129347551447,0.3955171348633936,9.745176187453513
0.015831827962428657,0.39657570377307944,9.753988705605867
0.017621785758648034,0.3996313331965711,9.671454165162075
0.02285585035656512,0.3906054800478292,9.67493130816042
0.021448329584339287,0.3973081497148671,9.757875688357696
0.022048230320231843,0.40170909749849204,9.695531133982055
0.024376527121422464,0.3980332832978842,9.764962453588497
0.02623509649433975,0.4012638011533804,9.760441909891787
0.028292825456077697,0.40754175899932954,9.703056199252945
0.029765661893263434,0.4067292667518929,9.772516477850036
0.02735133063577752,0.40900249006525347,9.768109169850325
0.02825165187098075,0.417414461134075,9.710192387582419
0.028607229628982406,0.4127860273901336,9.774683488171771
0.028596167483616014,0.4160430883013849,9.777034686294899
0.027678566951946898,0.41698354447591673,9.770729719989726
0.02790064676655432,0.41905136313587915,9.763940636958926
0.02729369618544028,0.41817726885823997,9.77486172565871
0.026432204001183845,0.4200936372232506,9.772078730688461
0.02535942025205795,0.42159331181318516,9.780171334941173
0.022639806018728836,0.41815532947920775,9.770779190547977
0.02420295394711669,0.4192489574303057,9.770619352931382
0.013657035077066504,0.4223230586730626,9.783743958276618
0.019976353023420906,0.42001837722305085,9.715867635806667
0.02072192440548401,0.4170334395914646,9.784950479681973
0.01898817758527735,0.4173606543849788,9.731615950537758
0.01959612181329226,0.4133847682262024,9.805322733991103
0.019334891054184622,0.4139145336298864,9.748849738962921
0.0188584559036864,0.41366269744989514,9.817034531222665
0.019021315094056024,0.4214654075114337,9.762330797874506
0.01867691972669283,0.40853457984903196,9.810633129461422
0.02323204905535503,0.41141400315929894,9.831548578260602
0.02690264078723803,0.42067347772473207,9.83232744535784
0.02075595825837273,0.423289190918095,9.850009494044441
0.02262730358484899,0.42852694937239344,9.852267863872424
0.02576768482136227,0.4324857509400044,9.866056978001536
0.02308045568583106,0.4098264878357981,9.795221952898517
0.026953182637734496,0.41250053355609223,9.849768802836017
0.022131402200170625,0.41406056526567103,9.862814116632482
0.021482253088206393,0.4139474499219413,9.87610734030425
0.02147504572620751,0.42238472923858233,9.801020534209988
0.017450077003378084,0.41311756094274554,9.879205779814253
0.018099699745158238,0.42009303635319895,9.800267064387551
0.017062289046562706,0.41603025615903017,9.81418161790578
0.01567721260337107,0.4081877195184266,9.868600263787522
0.01461835908406206,0.4057419080592808,9.877371842555466
0.014090959842352757,0.4088000609203512,9.798226559548393
0.013892335663373556,0.40015069581104523,9.845830736548725
0.011122193878318476,0.3956012401296468,9.854358843901768
0.010950688137389974,0.3979900517828323,9.77844515988879
0.009161254515346884,0.39394969175856037,9.788588067745291
0.00928237604280735,0.38939929249360433,9.788968119708484
0.01035435981032451,0.3793525139910905,9.836700938406366
0.011782043161587263,0.3747824532264405,9.829673484109787
0.011132300567623377,0.37328976243888085,9.760371140260999
0.009857954267819546,0.36471046631570725,9.8247150277945
0.011198056033626114,0.3639626481398419,9.757471607050375
0.011001759511672371,0.35423002634026207,9.811328246412392
0.010802978417309692,0.34950756213329454,9.793358481884423
0.01080537212046205,0.3452137961617238,9.780131708772421
0.01127825685037774,0.34143765655028807,9.782939791963479
0.010934059247041925,0.3386672050887012,9.776848518073857
0.010807616792826713,0.3367543862353049,9.705478388054697
0.00980954114430943,0.3329213932059304,9.710859501101773
0.011302052937284257,0.3256849107285435,9.721938614821273
0.015517846587639883,0.31806146777665567,9.786096933951098
0.013488989434040644,0.3137997496256723,9.783139050680122
0.007650204611256428,0.3064000610528651,9.767911523057618
-0.002009229205929275,0.3043639186694532,9.748613101902825
0.010508118200233674,0.2894798689649656,9.752490122714724
0.008663715022200202,0.29352356898483706,9.757209461883187
0.00898408086751068,0.2871506765917313,9.752384040697
0.00927668824958483,0.2829954293194128,9.75656693636614
0.009585358200989158,0.2816008721080246,9.689315041342383
0.00982046463898767,0.2696861922011724,9.76090459553847
0.010339418592617,0.26691484066598914,9.75840727777185
0.010543563596643324,0.26182137634948865,9.75973069182766
0.009848583674351707,0.26278941478377704,9.693526051339795
0.008350205820267798,0.25360499470738346,9.768707446415284
0.008274816143127861,0.25127704259496864,9.761041298061242
0.008340975486270663,0.24958581182652276,9.763967136857309
0.008319966278078073,0.2512434451067639,9.702690051862344
0.011638819568740577,0.24131656110370267,9.773167582355688
0.007742824576564833,0.24542364636073993,9.771913326155927
0.007975946186011829,0.24825608255308207,9.718685483572356
0.00859090003545171,0.2445243439316621,9.795698393497869
0.00265104644438241,0.24088849421576367,9.795899852763224
0.0042246759054259675,0.24494826735075442,9.790734501984238
0.006557121033437523,0.2455402392565042,9.731503190329558
0.00735361358979169,0.23645032224297105,9.810968917258482
0.007212058789826663,0.23824356789870893,9.810191069160322
0.0072940987124597775,0.23711595802227564,9.815704125158483
0.006930443181077377,0.2421665770861916,9.754111475936758
0.009381322402524088,0.24173562884498462,9.76586071865347
0.010557772824465454,0.24465534743117917,9.775602804358174
0.0061598112545413405,0.2424737602652596,9.786182977528895
0.0048774849098487325,0.24629239487092713,9.749088804284733
0.008809109645346862,0.23560992118198087,9.843943521639076
0.011940210505878561,0.18726841738181227,9.83863253774847
0.010587084813135077,0.18474920818281093,9.864352511087361
0.010375767874118424,0.1844199850672551,9.803419077629254
0.0038773791560808846,0.18286295767950145,9.878200927565025
0.0013149001799883653,0.17603400364293778,9.885942104446121
-0.0018862236308286873,0.17312697843986646,9.830413390685495
-0.004530000283012314,0.1600565874427199,9.906825485373359
-0.0003481798942217562,0.16214019084275724,9.994004937069986
-0.008458175825565292,0.14782973998085908,9.797782669916877
-0.010373379087796895,0.13227019252356684,9.874695403136679
-0.011768747077839368,0.12119547616573634,9.87109962921238
-0.012700134826779116,0.1115027119657306,9.85592396782337
-0.013230791132828875,0.10267423944801575,9.856616351593718
-0.013254929854961128,0.09569491430038574,9.8410082022335
-0.0093713409386742,0.09997732662797056,9.923791406534614
-0.011459816884398788,0.07943018660528864,9.812548851628675
-0.010495732397225448,0.07451055082276226,9.79941421141039
-0.00995935898771838,0.07106055050372981,9.79597724344185
-0.009093483586061768,0.07104140968976994,9.7370814907533
-0.008269783681111309,0.06125404587320905,9.808287387519107
-0.007369325378189795,0.06287983905261477,9.740057830486467
-0.006628759242552351,0.054028279575001406,9.818804796134998
0.0009911931692779818,0.06358637662797884,9.98067180476188
-0.004420157842591199,0.053036409954416996,9.721403558323672
-0.0036072633825823264,0.05016872722128814,9.731734326195664
-0.003293801159043319,0.04402905970208627,9.80196019394939
-0.0030247314633524702,0.046524485083933136,9.745179980397438
-0.003784846099447181,0.04571979569775644,9.749512055049685
-0.0002524190587799291,0.0353616209034964,9.824072466338075
0.004447191301673592,0.03519320302596343,9.821595548161248
-0.005364574206245809,0.043810106557755704,9.977904055619197
-0.003238350698916981,0.03273976424432359,9.72234869956963
-0.005801269431920941,0.01703422625708162,9.792490472198503
-0.006232760646693314,0.01152296476985247,9.790080947736003
-0.0069367889228566515,0.012431827356755402,9.730716056374915
-0.007557525549262145,-0.002188860686782451,9.800803405075696
-0.00819219034026153,-0.0006655290847694395,9.738934656052502
-0.008806924472956612,-0.012722170586031145,9.810450885792692
-0.009290562786382073,-0.007051950019261281,9.970197978641053
-0.009036840895731979,-0.026336182950901024,9.768578327594309
-0.009858526916345367,-0.029444758674327352,9.766533427479931
-0.013156203506684006,-0.030816322981320858,9.708129151824691
-0.013840184942479072,-0.03756382538706686,9.718613238655786
-0.014407185231837816,-0.04564880574995864,9.794289180129292
-0.01503568349214833,-0.04396285304143332,9.726395333685613
-0.01362115994586742,-0.04903029947769637,9.735258315413969
-0.012705672704088608,-0.09265004373521131,9.980983551563188
-0.010478232015526098,-0.04653076155227906,9.708147180226687
-0.015599905119206822,-0.05923080056869593,9.78625246509125
-0.012234410169120746,-0.05880925539767084,9.728940403521895
-0.012288577392605138,-0.1332627379905249,9.74111809383721
-0.011708692629827655,-0.13988127879156592,9.819592728290454
-0.0130923944732797,-0.13867726993529572,9.750417335122208
-0.015242463815914875,-0.14447261767148045,9.760188554837406
-0.017827316372356905,-0.14833336823792242,9.996416388514632
-0.017312825757315187,-0.16877078959723,9.792915748666452
-0.02231127770230268,-0.17625793724392913,9.79768422407521
-0.019727549283796164,-0.18510399763266208,9.724420427442919
-0.020624397176136067,-0.20511839751362076,9.79869181571007
